"New_York_City","Bronx","Brooklyn","Manhattan","Queens","Staten_Island"
"46981","11820","13024"," 8738","11968"," 1431"
"12738"," 5408"," 2364"," 1991"," 2601","  374"
"2206"," 719"," 552"," 437"," 317"," 181"
"1791","1144"," 254"," 264"," 100","  29"
"34243"," 6412","10660"," 6747"," 9367"," 1057"
"5808"," 483","1545","2502"," 912"," 366"
"16791"," 4051"," 6577"," 2238"," 3500","  425"
"4729"," 535"," 912"," 693","2486"," 103"
"24002"," 7065"," 6545"," 3296"," 6379","  717"
"19"," 5"," 1"," 7"," 6"," 0"
"15820"," 3383"," 4467"," 3709"," 3773","  488"
"5800"," 978","1556","1533","1537"," 196"
"4","1","0","1","2","0"
"1336"," 388"," 455"," 192"," 271","  30"
"3915","1111","1169"," 560"," 931"," 144"
"11807"," 3085"," 3243"," 2048"," 3016","  415"
"13408"," 3430"," 3654"," 2582"," 3342","  400"
"9837","2469","2751","1877","2469"," 271"
"5854","1313","1627","1202","1572"," 140"
"2152"," 412"," 579"," 469"," 631","  61"
